"","ID","start_time","finish_time","age","sex","gender","ethnicity","nationality","religious_affiliation","christian_affiliation","religious_importance","CRS.1","CRS.2","CRS.3","CRS.4","CRS.5","TDDS.1","TDDS.2","TDDS.3","TDDS.4","TDDS.5","TDDS.6","TDDS.7","TDDS.8","TDDS.9","TDDS.10","TDDS.11","TDDS.12","TDDS.13","TDDS.14","TDDS.15","TDDS.16","TDDS.17","TDDS.18","TDDS.19","TDDS.20","TDDS.21","SOI.1","SOI.2","SOI.3","SOI.4","SOI.5","SOI.6","SOI.7","SOI.8","SOI.9","GENE.1","GENE.2","GENE.3","GENE.4","GENE.5","GENE.6","GENE.7","CONV.1","CONV.2","CONV.3","CONV.4","CONV.5","CONV.6","TRAD.1","TRAD.2","TRAD.3","TRAD.4","TRAD.5","TRAD.6","CRS","TDDS_f","TDDS_p","TDDS_s","TDDS_m","SOI_f","SOI_b","SOI_a","SOI_d","GENE_f","GENE_p","GENE_s","CONV","TRAD","CONV_f"
"244","6350766988",2024-06-20 16:21:00,2024-06-20 16:25:00,32,"Female","Non-binary","White or Causasian","Sweden","None",NA,0,2,4,1,1,2,1,5,5,5,5,3,0,2,2,4,3,5,5,5,5,5,5,5,5,5,5,1,1,1,6,1,1,2,1,1,2,3,3,3,3,2,3,3,4,5,3,3,4,2,4,3,3,3,5,2,85,30,30,25,1.66666666666667,1,2.66666666666667,1.33333333333333,19,8,11,22,20,42
"245","6824515738",2024-06-20 16:15:00,2024-06-20 16:20:00,49,"Female","Female","White or Causasian","Sweden","None",NA,2,2,2,2,2,2,1,4,3,5,0,0,2,0,0,5,5,5,5,0,2,5,0,5,5,0,0,2,5,5,7,1,9,2,2,2,3,1,1,1,3,2,2,0,0,3,0,0,1,1,0,0,0,0,3,2,52,15,9,28,3.88888888888889,4,5.66666666666667,2,13,5,8,4,4,8
"246","7016250951",2024-06-20 16:32:00,2024-06-20 16:39:00,24,"Female","Female","Mixed","Tunisia","Muslim",NA,100,3,5,4,5,4,1,5,5,5,1,1,4,5,4,5,5,5,4,5,4,4,5,5,4,5,4,1,1,1,1,1,1,1,1,1,4,1,3,4,1,1,5,2,3,4,4,3,3,3,4,4,4,4,3,4.2,86,28,31,27,1,1,1,1,19,8,11,19,22,41
"247","1940120565",2024-06-20 16:28:00,2024-06-20 16:48:00,34,"Female","Female","White or Causasian","Turkey","None",NA,0,1,2,1,2,2,0,0,1,5,2,3,5,0,5,4,5,2,3,3,5,5,5,1,3,0,4,2,3,4,6,7,9,3,2,2,5,1,2,1,5,1,2,1,3,3,3,4,4,5,3,1,1,1,2,1.6,61,21,15,25,4.22222222222222,3,7.33333333333333,2.33333333333333,17,8,9,18,13,31
"248","3915626519",2024-06-20 16:18:00,2024-06-20 16:24:00,23,"Female","Female","White or Causasian","Turkey","None",NA,15,3,3,1,1,3,2,1,4,4,0,3,1,0,3,5,3,4,3,1,4,1,5,5,5,0,3,2,1,1,8,3,4,6,2,1,4,1,1,1,1,1,3,1,3,3,1,1,3,1,5,2,1,3,3,2.2,57,26,10,21,3.11111111111111,1.33333333333333,5,3,12,6,6,12,15,27
"249","8614764473",2024-06-21 10:11:00,2024-06-21 10:14:00,31,"Male","Male","White or Causasian","United Kingdom","None",NA,6,2,2,1,1,2,4,2,5,3,0,1,4,1,3,4,1,5,5,1,3,4,3,3,3,0,2,3,3,6,7,6,7,6,6,6,4,2,2,3,2,2,4,1,1,3,2,2,5,0,3,1,1,2,5,1.6,57,22,8,27,5.55555555555556,4,6.66666666666667,6,19,8,11,14,12,26
"250","4838168923",2024-06-21 09:55:00,2024-06-21 10:02:00,20,"Female","Female","White or Causasian","United Kingdom","None",NA,28,2,2,1,1,1,2,3,4,4,0,2,3,1,1,3,2,3,2,0,1,3,4,3,3,0,1,6,6,4,8,7,8,3,5,2,3,1,1,2,1,2,4,2,3,3,3,4,3,2,3,2,3,4,3,1.4,45,15,10,20,5.44444444444444,5.33333333333333,7.66666666666667,3.33333333333333,14,5,9,18,17,35
"251","3534960282",2024-06-20 21:26:00,2024-06-20 21:31:00,27,"Male","Male","White or Causasian","United Kingdom","None",NA,0,2,1,1,1,1,1,1,4,4,0,0,3,1,1,4,1,5,5,1,3,3,5,5,5,3,3,2,1,1,7,1,1,2,2,2,3,1,1,3,2,2,3,0,2,2,2,0,3,0,3,1,2,4,2,1.2,58,21,12,25,2.11111111111111,1.33333333333333,3,2,15,5,10,9,12,21
"252","5094430055",2024-06-20 21:23:00,2024-06-20 21:30:00,29,"Female","Gender Queer","White or Causasian","United Kingdom","None",NA,26,4,1,1,1,1,3,0,4,5,0,0,0,0,0,5,3,5,5,0,3,5,5,5,5,0,1,2,5,5,9,9,9,4,2,2,3,4,2,1,1,1,1,0,0,0,0,0,2,0,6,0,4,4,0,1.6,54,18,8,28,5.22222222222222,4,9,2.66666666666667,13,9,4,2,14,16
"253","8955595393",2024-06-20 21:20:00,2024-06-20 21:26:00,19,"Female","Female","White or Causasian","United Kingdom","None",NA,0,1,1,1,1,1,2,2,5,5,1,2,5,4,3,3,4,4,5,2,3,5,5,5,5,2,3,2,1,1,5,1,1,1,1,1,3,2,2,1,1,2,1,3,3,2,2,2,4,1,4,2,2,5,2,1,75,25,20,30,1.55555555555556,1.33333333333333,2.33333333333333,1,12,7,5,16,16,32
"254","4994862504",2024-06-20 21:14:00,2024-06-20 21:20:00,51,"Female","Female","White or Causasian","United Kingdom","Christian","Catholic",10,1,2,1,1,1,4,3,5,5,2,2,3,0,2,4,1,1,3,0,2,2,1,1,2,3,3,2,9,9,9,9,8,3,2,2,2,1,1,1,1,1,1,4,5,4,5,4,5,1,5,4,4,5,5,1.2,49,16,10,23,5.88888888888889,6.66666666666667,8.66666666666667,2.33333333333333,8,4,4,27,24,51
"255","4356193943",2024-06-20 16:27:00,2024-06-20 16:42:00,26,"Male","Male","Black British","United Kingdom","Christian","Catholic",70,3,5,3,5,5,2,3,4,5,1,2,2,0,1,3,0,3,4,2,4,2,5,0,2,5,3,2,2,2,4,1,5,3,2,2,3,1,1,1,3,1,1,3,5,4,1,1,4,0,2,1,2,4,3,4.2,53,17,16,20,2.55555555555556,2,3.33333333333333,2.33333333333333,11,5,6,18,12,30
"256","3247530684",2024-06-20 16:29:00,2024-06-20 16:39:00,18,"Male","Male","Middle Eastern","United Kingdom","None",NA,0,1,2,1,1,1,0,4,5,5,0,3,2,1,1,1,2,5,5,1,3,2,5,5,3,0,4,1,1,1,8,6,7,9,7,4,4,1,1,1,1,2,4,3,4,1,4,2,4,1,3,1,3,5,3,1.2,57,26,13,18,4.88888888888889,1,7,6.66666666666667,14,6,8,18,16,34
"257","9270587537",2024-06-20 16:31:00,2024-06-20 16:36:00,25,"Female","Female","South Asian","United Kingdom","Muslim",NA,100,5,5,5,5,5,3,5,5,5,5,3,1,5,5,5,5,3,2,5,5,2,5,5,3,5,5,2,1,1,1,1,1,1,1,1,5,5,5,5,3,5,5,3,3,0,2,3,1,3,3,1,3,3,1,5,87,31,35,21,1.11111111111111,1.33333333333333,1,1,33,15,18,12,14,26
"258","8089161894",2024-06-20 16:28:00,2024-06-20 16:36:00,32,"Female","Female","White or Causasian","United Kingdom","None",NA,12,1,1,1,1,1,3,1,5,5,0,5,4,0,5,5,4,5,4,0,5,3,5,5,4,0,5,2,2,2,8,5,5,2,2,2,1,1,1,1,1,1,1,1,3,2,3,3,3,3,3,1,0,1,6,1,73,35,10,28,3.33333333333333,2,6,2,7,3,4,15,14,29
"259","7444190306",2024-06-20 16:26:00,2024-06-20 16:35:00,54,"Female","Female","White or Causasian","United Kingdom","Christian","Catholic",5,3,3,2,2,3,1,4,5,3,2,4,3,3,5,5,3,5,3,4,5,3,5,5,3,3,5,1,6,6,7,5,8,2,2,2,3,2,2,2,2,2,2,2,3,3,3,1,3,1,3,2,2,3,3,2.6,79,34,24,21,4.33333333333333,4.33333333333333,6.66666666666667,2,15,7,8,15,14,29
"260","3594129231",2024-06-20 16:25:00,2024-06-20 16:34:00,19,"Female","Female","White or Causasian","United Kingdom","None",NA,5,3,2,1,1,2,0,2,4,4,3,2,3,3,3,4,3,3,2,3,3,3,4,2,2,3,4,2,1,1,8,1,1,1,1,1,3,1,1,1,1,1,1,2,2,2,2,2,4,2,2,1,2,3,4,1.8,60,21,21,18,1.88888888888889,1.33333333333333,3.33333333333333,1,9,5,4,14,14,28
"261","8310333053",2024-06-20 16:28:00,2024-06-20 16:34:00,30,"Female","Female","White or Causasian","United Kingdom","None",NA,7,2,2,1,1,2,1,3,4,4,1,2,2,1,2,2,3,4,3,2,4,4,3,3,3,4,5,2,2,2,7,3,3,5,4,3,4,1,2,3,2,2,3,2,3,4,3,2,4,1,4,3,3,4,4,1.6,60,24,17,19,3.44444444444444,2,4.33333333333333,4,17,7,10,18,19,37
"262","4240472983",2024-06-20 16:28:00,2024-06-20 16:33:00,35,"Male","Male","White or Causasian","United Kingdom","None",NA,11,2,3,1,1,2,1,0,2,2,0,2,2,1,1,4,1,4,3,1,3,2,3,3,1,0,2,2,4,3,8,3,7,2,2,3,4,1,1,1,1,1,1,3,2,2,2,2,3,1,3,4,2,3,3,1.8,38,17,6,15,3.77777777777778,3,6,2.33333333333333,10,6,4,14,16,30
"263","5387337590",2024-06-20 16:26:00,2024-06-20 16:33:00,21,"Female","Female","South Asian","United Kingdom","Muslim",NA,100,4,5,5,5,5,1,5,5,5,5,4,3,5,5,4,5,5,4,2,3,4,5,5,4,5,5,1,1,1,1,1,2,2,1,1,3,1,1,3,3,2,4,4,3,5,2,2,5,2,4,2,4,4,4,4.8,89,32,32,25,1.22222222222222,1,1.33333333333333,1.33333333333333,17,5,12,21,20,41
"264","2341107918",2024-06-20 16:20:00,2024-06-20 16:26:00,38,"Female","Female","White or Causasian","United Kingdom","None",NA,0,2,1,1,1,1,5,4,5,5,2,2,5,3,5,5,1,5,5,5,4,5,5,5,2,5,4,3,5,7,7,8,9,8,2,2,3,1,1,1,1,2,1,0,4,3,1,2,3,1,3,1,2,3,2,1.2,87,30,25,32,5.66666666666667,5,8,4,10,5,5,13,12,25
"265","8529731834",2024-06-20 16:20:00,2024-06-20 16:26:00,33,"Male","Male","White or Causasian","United Kingdom","None",NA,20,2,2,2,1,3,3,3,4,4,1,1,3,3,2,4,1,2,4,3,1,3,4,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,4,2,4,4,2,2,5,4,3,3,4,4,4,2,55,14,17,24,2.11111111111111,2,2.33333333333333,2,18,7,11,19,22,41
"266","8877358991",2024-06-20 16:13:00,2024-06-20 16:26:00,22,"Male","Male","White or Causasian","United Kingdom","Christian","None",50,2,3,2,3,2,2,4,5,5,0,0,4,2,2,4,1,4,5,1,3,4,4,3,5,3,1,2,2,4,7,5,9,4,1,2,3,1,2,2,1,1,2,2,3,4,2,2,4,1,4,3,3,4,3,2.4,62,18,15,29,4,2.66666666666667,7,2.33333333333333,12,6,6,17,18,35
"267","679748748",2024-06-20 16:18:00,2024-06-20 16:23:00,30,"Female","Female","African","United Kingdom","Muslim",NA,100,3,5,3,5,5,5,3,5,5,0,1,5,3,3,5,0,2,5,5,3,4,5,3,4,5,2,2,2,1,5,1,1,3,1,2,2,2,3,3,2,1,3,3,3,4,4,2,5,2,4,2,3,3,3,4.2,73,19,21,33,2,1.66666666666667,2.33333333333333,2,16,7,9,21,17,38
"268","4079301122",2024-06-20 16:18:00,2024-06-20 16:21:00,20,"Male","Male","East Asian","United Kingdom","None",NA,0,1,1,1,1,1,4,4,5,4,1,3,3,0,3,4,2,3,1,0,3,3,4,3,2,5,3,2,2,1,9,6,5,7,1,2,4,3,3,4,3,2,4,5,5,3,2,2,5,1,5,1,5,5,5,1,60,23,16,21,3.88888888888889,1.66666666666667,6.66666666666667,3.33333333333333,23,10,13,22,22,44
"269","8841775492",2024-06-20 16:13:00,2024-06-20 16:18:00,22,"Female","Female","East Asian","United Kingdom","Muslim",NA,100,5,5,5,5,5,5,5,5,5,2,3,5,5,4,5,5,5,5,5,5,3,5,5,5,5,5,2,1,1,1,1,1,1,1,1,2,4,3,3,3,3,3,0,3,0,0,0,3,5,1,0,0,0,1,5,97,32,32,33,1.11111111111111,1.33333333333333,1,1,21,9,12,6,7,13
"270","6068915385",2024-06-21 09:48:00,2024-06-21 09:57:00,20,"Female","Female","Latino or Hispanic","United States","None",NA,4,2,2,1,1,1,3,1,3,5,0,1,0,0,0,5,2,3,3,0,1,0,5,0,5,0,0,3,2,2,6,5,6,1,1,1,5,1,1,1,1,1,5,1,3,5,3,3,3,3,3,3,3,3,3,1.4,37,8,8,21,3,2.33333333333333,5.66666666666667,1,15,7,8,18,18,36
"271","5857428764",2024-06-21 09:47:00,2024-06-21 09:54:00,24,"Female","Female","Mixed","United States","None",NA,0,2,1,1,1,1,3,5,2,5,0,0,0,0,3,5,4,4,3,3,5,4,5,5,4,5,0,2,1,1,9,1,3,2,2,1,5,2,2,3,3,3,3,3,4,6,1,1,6,0,3,0,3,3,6,1.2,65,19,22,24,2.44444444444444,1.33333333333333,4.33333333333333,1.66666666666667,21,9,12,21,15,36
"272","9872355439",2024-06-20 21:24:00,2024-06-21 06:52:00,22,"Female","Female","East Asian","United States","Christian","Baptist",22,3,5,5,1,2,2,3,5,2,1,2,4,3,3,4,4,5,3,2,4,3,5,4,4,2,3,2,1,1,5,2,3,7,1,1,4,1,2,4,2,2,3,1,2,3,2,2,2,1,4,1,4,3,2,3.2,68,26,20,22,2.55555555555556,1.33333333333333,3.33333333333333,3,18,7,11,12,15,27
"273","1823585128",2024-06-20 21:28:00,2024-06-20 22:33:00,18,"Male","Male","White or Causasian","United States","None",NA,0,5,1,1,1,1,2,3,3,3,0,2,0,0,1,4,1,5,4,3,4,4,3,4,4,1,1,1,3,2,6,3,4,7,5,5,4,2,2,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,52,20,11,21,4,2,4.33333333333333,5.66666666666667,18,8,10,0,0,0
"274","3687392359",2024-06-20 21:25:00,2024-06-20 21:34:00,28,"Female","Female","White or Causasian","United States","Christian","Baptist",55,4,4,2,5,4,0,4,5,1,0,4,2,2,4,5,4,4,5,5,5,4,5,5,4,1,4,2,1,1,2,1,7,2,1,2,3,2,4,1,4,1,1,0,0,3,5,2,2,1,6,5,6,3,1,3.8,73,31,21,21,2.11111111111111,1.33333333333333,3.33333333333333,1.66666666666667,16,9,7,12,22,34
"275","311574414",2024-06-20 21:24:00,2024-06-20 21:32:00,37,"Female","Female","Latino or Hispanic","United States","None",NA,0,2,2,1,1,1,0,1,4,4,0,3,4,0,4,4,1,4,2,0,3,4,5,1,4,0,3,2,4,6,9,7,4,2,2,1,3,1,1,1,1,2,1,2,2,2,1,2,3,3,4,1,1,3,4,1.4,51,22,7,22,4.11111111111111,4,6.66666666666667,1.66666666666667,10,5,5,12,16,28
"276","7211981982",2024-06-20 21:15:00,2024-06-20 21:31:00,54,"Female","Female","White or Causasian","United States","Christian","Catholic",100,5,5,5,5,4,1,1,4,5,0,0,4,4,1,5,5,1,5,3,4,5,5,5,5,5,1,1,4,2,1,1,1,2,2,1,2,2,2,2,1,1,2,5,4,5,4,4,5,2,6,5,4,4,4,4.8,69,16,23,30,1.66666666666667,2.33333333333333,1,1.66666666666667,12,6,6,27,25,52
"277","8065638221",2024-06-20 21:22:00,2024-06-20 21:30:00,38,"Female","Female","Black or African American","United States","None",NA,26,2,3,2,2,2,5,2,5,5,3,4,4,2,4,5,2,3,5,5,3,4,5,5,4,5,5,2,1,2,5,1,6,7,2,7,3,1,1,3,2,2,3,4,4,3,2,2,4,2,3,1,2,3,3,2.2,85,29,24,32,3.66666666666667,1.66666666666667,4,5.33333333333333,15,5,10,19,14,33
"278","49785242",2024-06-20 21:23:00,2024-06-20 21:29:00,21,"Female","Female","White or Causasian","United States","None",NA,15,3,3,1,2,2,0,1,4,3,0,2,2,1,2,4,1,3,5,4,3,4,4,3,3,1,4,2,1,1,3,1,1,4,2,2,4,1,1,1,2,2,1,3,5,3,3,2,3,2,4,1,5,6,1,2.2,54,21,12,21,1.88888888888889,1.33333333333333,1.66666666666667,2.66666666666667,12,6,6,19,19,38
"279","9582473513",2024-06-20 21:22:00,2024-06-20 21:28:00,25,"Female","Female","East Asian","United States","None",NA,45,3,2,4,2,3,2,4,4,5,1,2,2,1,1,4,2,2,1,0,3,3,4,5,3,0,2,1,1,1,9,5,1,2,4,1,3,2,2,1,1,2,4,3,3,4,3,2,2,3,2,2,2,3,5,2.8,51,19,12,20,2.77777777777778,1,5,2.33333333333333,15,7,8,17,17,34
"280","5899080811",2024-06-20 21:21:00,2024-06-20 21:26:00,35,"Female","Female","East Asian","United States","Christian","Lutheran",90,4,5,3,4,5,5,0,5,5,0,0,5,0,0,5,0,5,5,0,1,5,5,5,5,0,5,2,4,5,9,8,9,4,2,1,4,2,2,2,1,1,2,1,4,4,2,1,5,2,5,1,4,5,5,4.2,61,21,5,35,4.88888888888889,3.66666666666667,8.66666666666667,2.33333333333333,14,8,6,17,22,39
"281","4523610013",2024-06-20 16:33:00,2024-06-20 16:42:00,63,"Male","Male","White or Causasian","United States","Christian","Evangelical",80,4,5,5,5,5,5,5,5,5,5,4,4,5,4,5,5,4,4,5,5,4,5,2,4,4,1,2,1,1,1,1,1,1,1,1,4,3,3,3,3,3,3,4,5,5,4,4,5,4,5,4,5,5,5,4.8,90,25,34,31,1.11111111111111,1.33333333333333,1,1,22,10,12,27,28,55
"282","1868318706",2024-06-20 16:30:00,2024-06-20 16:41:00,34,"Female","Female","White or Causasian","United States","Christian","None",50,3,5,1,5,1,1,5,3,5,5,0,3,5,2,4,5,3,4,5,2,5,5,2,4,5,3,1,1,1,5,1,3,2,1,1,3,1,3,1,1,2,3,3,3,3,3,2,4,3,5,2,3,5,4,3,76,15,35,26,1.77777777777778,1,3,1.33333333333333,14,7,7,18,22,40
"283","7977558122",2024-06-20 16:25:00,2024-06-20 16:40:00,40,"Male","Male","White or Causasian","United States","Christian","Evangelical",100,4,5,4,5,5,5,5,5,5,0,5,5,5,5,5,0,5,5,5,5,5,5,5,5,0,0,2,2,2,5,5,1,2,2,3,3,1,1,1,1,1,5,6,6,6,6,6,6,2,6,6,3,6,6,4.6,85,30,20,35,2.66666666666667,2,3.66666666666667,2.33333333333333,13,5,8,36,29,65
"284","92984952",2024-06-20 16:20:00,2024-06-20 16:27:00,30,"Female","Female","Latino or Hispanic","United States","None",NA,0,4,4,1,2,4,2,2,4,2,1,2,2,1,2,2,3,3,3,3,3,3,4,1,2,0,4,4,2,3,5,1,5,1,2,1,4,2,3,2,3,3,3,0,2,2,0,2,2,1,4,0,2,3,2,3,49,19,14,16,2.66666666666667,3,3.66666666666667,1.33333333333333,20,9,11,8,12,20
"285","8671315493",2024-06-20 16:16:00,2024-06-20 16:25:00,24,"Female","Female","Black or African American","United States","Christian","Catholic",70,2,5,3,5,3,0,0,4,2,0,1,0,0,1,0,5,2,0,0,2,0,5,3,0,0,5,2,1,1,9,3,7,2,3,3,4,1,1,1,1,1,3,4,3,3,3,2,3,2,3,2,4,4,3,3.6,30,18,10,2,3.44444444444444,1.33333333333333,6.33333333333333,2.66666666666667,12,6,6,18,18,36
"286","6333708189",2024-06-20 16:18:00,2024-06-20 16:25:00,23,"Male","Male","White or Causasian","United States","None",NA,0,2,1,1,1,1,2,3,4,2,1,2,3,1,1,5,3,4,2,2,4,3,4,5,3,4,3,1,1,1,6,5,5,2,2,4,3,1,1,2,1,2,2,3,4,2,3,4,4,1,3,1,4,3,3,1.2,61,23,18,20,3,1,5.33333333333333,2.66666666666667,12,5,7,20,15,35
"287","8363609815",2024-06-20 21:20:00,2024-06-20 21:35:00,42,"Male","Male","Latino or Hispanic","Venezuela","Christian","Catholic",42,3,4,3,3,2,5,3,4,5,1,1,4,0,2,5,0,4,4,1,2,4,4,3,4,0,1,4,8,6,7,8,7,7,2,5,3,1,1,2,4,1,4,2,3,2,3,3,2,1,1,4,2,2,3,3,57,17,9,31,6,6,7.33333333333333,4.66666666666667,16,5,11,15,13,28
"288","2162846986",2024-06-20 16:20:00,2024-06-20 16:27:00,25,"Male","Male","South East Asian","Vietnam","None",NA,0,2,1,1,1,1,3,3,4,3,2,2,3,2,2,3,2,3,4,2,3,4,3,4,4,2,2,1,1,1,3,3,4,2,2,1,3,2,2,2,2,2,3,3,4,3,3,3,4,1,4,3,3,3,3,1.2,60,20,16,24,2,1,3.33333333333333,1.66666666666667,16,7,9,20,17,37
"289","2126520468",2024-06-20 21:15:00,2024-06-20 21:20:00,29,"Female","Female","African","Zimbabwe","Christian","Catholic",65,3,3,3,5,3,1,1,5,4,0,1,5,0,1,4,2,3,4,0,4,3,4,3,4,0,5,1,2,1,6,2,1,2,2,2,3,2,2,1,1,1,3,4,4,4,2,2,6,2,4,1,3,4,4,3.4,54,22,7,25,2.11111111111111,1.33333333333333,3,2,13,7,6,22,18,40
